Datetime,Close,High,Low,Open,Volume
2025-05-29 09:30:00-04:00,201.34500122070312,203.77999877929688,201.0,203.27000427246094,9688059
2025-05-29 10:00:00-04:00,201.13999938964844,201.6645050048828,200.75999450683594,201.3300018310547,3581354
2025-05-29 10:30:00-04:00,201.4600067138672,201.64999389648438,200.8699951171875,201.11000061035156,2492627
2025-05-29 11:00:00-04:00,200.74000549316406,201.48989868164062,200.5500030517578,201.4499969482422,2473048
2025-05-29 11:30:00-04:00,198.86500549316406,200.8000030517578,198.6999969482422,200.74000549316406,3481111
2025-05-29 12:00:00-04:00,199.4199981689453,199.75,198.50999450683594,198.8300018310547,2655909
2025-05-29 12:30:00-04:00,200.10009765625,200.2050018310547,199.39999389648438,199.39999389648438,1864506
2025-05-29 13:00:00-04:00,199.97500610351562,200.44960021972656,199.9199981689453,200.08999633789062,2070636
2025-05-29 13:30:00-04:00,199.2100067138672,200.1699981689453,199.05999755859375,199.9600067138672,2005707
2025-05-29 14:00:00-04:00,199.0399932861328,199.77000427246094,199.0399932861328,199.2050018310547,1857573
2025-05-29 14:30:00-04:00,198.9250030517578,199.57000732421875,198.77000427246094,199.0399932861328,2077056
2025-05-29 15:00:00-04:00,199.13929748535156,199.44500732421875,198.57000732421875,198.9149932861328,2773758
2025-05-29 15:30:00-04:00,199.9499969482422,200.2480010986328,199.0800018310547,199.125,5888522
2025-05-30 09:30:00-04:00,198.24769592285156,199.57000732421875,197.97000122070312,199.40499877929688,6177370
2025-05-30 10:00:00-04:00,199.24000549316406,199.34300231933594,198.156005859375,198.22000122070312,2767698
2025-05-30 10:30:00-04:00,199.03500366210938,199.48500061035156,198.89999389648438,199.22999572753906,1912579
2025-05-30 11:00:00-04:00,199.30999755859375,199.44000244140625,198.80999755859375,199.0500030517578,1389966
2025-05-30 11:30:00-04:00,198.8800048828125,199.3699951171875,198.610107421875,199.3000030517578,1470149
2025-05-30 12:00:00-04:00,197.71499633789062,198.99000549316406,197.55039978027344,198.8800048828125,2168346
2025-05-30 12:30:00-04:00,197.35670471191406,197.78500366210938,196.77999877929688,197.72000122070312,3194939
2025-05-30 13:00:00-04:00,198.0850067138672,198.1699981689453,197.1699981689453,197.33999633789062,1910902
2025-05-30 13:30:00-04:00,198.21499633789062,198.47000122070312,197.9499969482422,198.0800018310547,1386417
2025-05-30 14:00:00-04:00,199.1199951171875,199.17999267578125,198.17999267578125,198.22000122070312,1802391
2025-05-30 14:30:00-04:00,199.32000732421875,199.36000061035156,198.9199981689453,199.1199951171875,1967953
2025-05-30 15:00:00-04:00,200.05059814453125,200.22999572753906,199.2888946533203,199.30999755859375,2685785
2025-05-30 15:30:00-04:00,200.66000366210938,201.9499969482422,199.74009704589844,200.07000732421875,12325548
2025-06-02 09:30:00-04:00,201.11000061035156,202.1300048828125,200.52999877929688,201.625,6015236
2025-06-02 10:00:00-04:00,200.52999877929688,201.1300048828125,200.1199951171875,201.05999755859375,2851671
2025-06-02 10:30:00-04:00,201.43499755859375,201.48719787597656,200.35000610351562,200.52000427246094,2443652
2025-06-02 11:00:00-04:00,200.7100067138672,201.99000549316406,200.6269989013672,201.42999267578125,2442670
2025-06-02 11:30:00-04:00,201.0050048828125,201.10000610351562,200.3000030517578,200.72000122070312,1786527
2025-06-02 12:00:00-04:00,201.02999877929688,201.1186981201172,200.71499633789062,201.0142059326172,1361338
2025-06-02 12:30:00-04:00,200.89349365234375,201.16799926757812,200.57000732421875,201.02999877929688,1088555
2025-06-02 13:00:00-04:00,200.860107421875,201.1199951171875,200.86000061035156,200.89500427246094,1138911
2025-06-02 13:30:00-04:00,200.89999389648438,201.00360107421875,200.58009338378906,200.86000061035156,1194920
2025-06-02 14:00:00-04:00,201.45399475097656,201.52999877929688,200.6300048828125,200.89999389648438,1609839
2025-06-02 14:30:00-04:00,201.26499938964844,201.52999877929688,201.1750030517578,201.4499969482422,1159472
2025-06-02 15:00:00-04:00,201.66000366210938,201.7799072265625,201.13999938964844,201.27000427246094,1646127
2025-06-02 15:30:00-04:00,201.8000030517578,201.80990600585938,201.3000030517578,201.64999389648438,3972829
2025-06-03 09:30:00-04:00,202.5500030517578,202.85000610351562,200.9550018310547,202.13499450683594,7137512
2025-06-03 10:00:00-04:00,201.74000549316406,203.24000549316406,201.61000061035156,202.55999755859375,3168246
2025-06-03 10:30:00-04:00,202.05499267578125,202.14999389648438,201.52020263671875,201.74000549316406,2410039
2025-06-03 11:00:00-04:00,202.5,202.69000244140625,202.05999755859375,202.05999755859375,2338248
2025-06-03 11:30:00-04:00,202.9199981689453,202.97000122070312,202.05999755859375,202.52000427246094,1807458
2025-06-03 12:00:00-04:00,203.05499267578125,203.33999633789062,202.58999633789062,202.92999267578125,2410517
2025-06-03 12:30:00-04:00,203.14999389648438,203.74000549316406,203.00999450683594,203.05999755859375,2107453
2025-06-03 13:00:00-04:00,203.31460571289062,203.39999389648438,202.72000122070312,203.14999389648438,1713118
2025-06-03 13:30:00-04:00,203.21499633789062,203.77000427246094,203.1699981689453,203.3350067138672,1703981
2025-06-03 14:00:00-04:00,203.09170532226562,203.27000427246094,202.5,203.22999572753906,1635527
2025-06-03 14:30:00-04:00,203.39999389648438,203.41000366210938,203.0800018310547,203.0800018310547,1261045
2025-06-03 15:00:00-04:00,203.17999267578125,203.4398956298828,202.99000549316406,203.39500427246094,1730185
2025-06-03 15:30:00-04:00,203.33999633789062,203.4698944091797,202.97999572753906,203.17999267578125,4035108
2025-06-04 09:30:00-04:00,205.03489685058594,205.36000061035156,202.6508026123047,203.4499969482422,7544474
2025-06-04 10:00:00-04:00,205.13999938964844,206.24000549316406,204.6199951171875,205.05999755859375,5069599
2025-06-04 10:30:00-04:00,204.27999877929688,205.17999267578125,203.99009704589844,205.1199951171875,2248809
2025-06-04 11:00:00-04:00,204.08999633789062,204.7100067138672,204.08999633789062,204.31500244140625,2190336
2025-06-04 11:30:00-04:00,203.36000061035156,204.60000610351562,202.14999389648438,204.08999633789062,5244272
2025-06-04 12:00:00-04:00,202.8300018310547,203.38999938964844,202.82000732421875,203.35000610351562,1885903
2025-06-04 12:30:00-04:00,203.1999969482422,203.27000427246094,202.61500549316406,202.82000732421875,1269769
2025-06-04 13:00:00-04:00,203.4149932861328,203.58999633789062,203.1999969482422,203.22999572753906,1369453
2025-06-04 13:30:00-04:00,203.2899932861328,203.47000122070312,202.85000610351562,203.41200256347656,1419954
